id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
DAPK1	4	0.40295	0.55885	1.0	10143	2	-0.24879	0.11492	0.19504	0.992825	3802	1	-0.24879
SLC38A8	4	0.40297	0.55888	1.0	10144	2	-0.15155	0.48497	0.50596	1.0	9596	1	-0.15155
LOC100130357	4	0.40309	0.55897	1.0	10145	1	-0.37784	0.46148	0.4884	1.0	9280	1	-0.37784
PLCG2	4	0.4032	0.55908	1.0	10146	2	-0.21532	0.42924	0.46537	1.0	8849	1	-0.21532
S1PR5	4	0.40322	0.5591	1.0	10147	2	-0.41724	0.44639	0.47754	1.0	9081	1	-0.41724
GNAT3	4	0.40329	0.55916	1.0	10148	1	-0.11535	0.7354	0.73486	1.0	13893	0	-0.11535
TDRD10	4	0.40341	0.55926	1.0	10149	2	-0.46194	0.53853	0.54791	1.0	10415	1	-0.46194
NEK6	4	0.40342	0.55927	1.0	10150	1	-0.20896	0.73897	0.73843	1.0	13953	0	-0.20896
TTLL1	4	0.40346	0.55929	1.0	10151	2	-0.15859	0.3092	0.38679	1.0	7395	1	-0.15859
LRRC34	4	0.4035	0.55933	1.0	10152	2	-0.19579	0.47747	0.50027	1.0	9493	1	-0.19579
CCDC88B	4	0.40352	0.55936	1.0	10153	2	-0.16923	0.46786	0.49309	1.0	9376	1	-0.16923
FBLN1	4	0.40357	0.5594	1.0	10154	2	-0.19592	0.47989	0.50208	1.0	9532	1	-0.19592
EID2B	4	0.40364	0.55945	1.0	10155	2	-0.46056	0.76144	0.76107	1.0	14370	0	-0.46056
KIAA0101	4	0.40383	0.55961	1.0	10156	2	-0.29158	0.047629	0.10516	0.978837	2070	1	-0.29158
CNTN3	4	0.40385	0.55963	1.0	10157	2	-0.13978	0.36501	0.42195	1.0	8052	1	-0.13978
BCHE	4	0.40386	0.55964	1.0	10158	1	0.10377	0.73616	0.73558	1.0	13905	0	0.10377
TBC1D29	4	0.40389	0.55967	1.0	10159	1	-0.19183	0.09099	0.1635	0.990627	3184	2	-0.19183
KATNAL2	4	0.40389	0.55968	1.0	10160	1	0.48891	0.098287	0.17306	0.990627	3370	2	0.48891
MEI4	4	0.40393	0.55971	1.0	10161	1	0.26486	0.028041	0.069345	0.975401	1355	2	0.26486
TCP11X2	4	0.40397	0.55974	1.0	10162	1	0.037162	0.1549	0.24749	1.0	4756	2	0.037162
SEC24C	4	0.40397	0.55974	1.0	10163	2	-0.43768	0.594	0.59585	1.0	11312	1	-0.43768
CA2	4	0.40399	0.55977	1.0	10164	2	0.12527	0.040945	0.096185	0.978279	1895	2	0.12527
DUSP8	4	0.40407	0.55984	1.0	10165	1	0.22215	0.13916	0.227	1.0	4374	2	0.22215
MFSD12	4	0.40412	0.55989	1.0	10166	1	-0.33059	0.24395	0.34849	1.0	6687	1	-0.33059
IGSF10	4	0.40415	0.55992	1.0	10167	1	-0.43549	0.036434	0.087892	0.976118	1738	1	-0.43549
ATP6V0A4	4	0.40418	0.55993	1.0	10168	1	-0.1868	0.017235	0.04476	0.962397	900	1	-0.1868
VAV2	4	0.40421	0.55996	1.0	10169	2	-0.29466	0.025322	0.063321	0.975401	1246	1	-0.29466
CACNA1G	4	0.40424	0.55998	1.0	10170	2	-0.49693	0.6347	0.63422	1.0	12005	1	-0.49693
FLNC	4	0.40425	0.55998	1.0	10171	1	0.067857	0.7076	0.70688	1.0	13374	0	0.067857
CYP1A1	4	0.40439	0.56011	1.0	10172	2	-0.32954	0.20466	0.31217	1.0	5969	1	-0.32954
KIAA1524	4	0.40448	0.56018	1.0	10173	2	-0.14703	0.078977	0.1476	0.986963	2875	1	-0.14703
PSMG4	4	0.40453	0.56023	1.0	10174	2	-0.49944	0.46247	0.48912	1.0	9297	1	-0.49944
IRS1	4	0.40458	0.56027	1.0	10175	2	-0.27722	0.6697	0.66912	1.0	12650	0	-0.27722
TNNI3K	4	0.40461	0.56031	1.0	10176	2	-0.16255	0.691	0.69034	1.0	13075	0	-0.16255
ITPRIP	4	0.40473	0.56042	1.0	10177	2	-0.39798	0.56058	0.5664	1.0	10765	1	-0.39798
GAGE12C	4	0.40478	0.56046	1.0	10178	2	0.03161	0.1124	0.19186	0.992613	3739	2	0.03161
TCEB3B	4	0.40481	0.56049	1.0	10179	1	-0.19487	0.24546	0.34936	1.0	6707	1	-0.19487
CSRP2BP	4	0.40487	0.56054	1.0	10180	2	-0.044175	0.13673	0.22376	1.0	4320	2	-0.044175
TAS1R2	4	0.40489	0.56057	1.0	10181	2	-0.32419	0.76472	0.76435	1.0	14435	0	-0.32419
INSL4	4	0.40493	0.5606	1.0	10182	2	-0.35719	0.84325	0.84258	1.0	15952	0	-0.35719
SORL1	4	0.40496	0.56064	1.0	10183	2	-0.1183	0.14717	0.23744	1.0	4568	2	-0.1183
DGKE	4	0.40499	0.56066	1.0	10184	1	0.12426	0.58153	0.58461	1.0	11107	1	0.12426
GLIS3	4	0.40508	0.56075	1.0	10185	2	-0.33672	0.36741	0.42353	1.0	8076	1	-0.33672
LEMD2	4	0.40509	0.56076	1.0	10186	1	-0.24614	0.80669	0.80633	1.0	15237	0	-0.24614
ZNF12	4	0.4051	0.56077	1.0	10187	2	-0.22561	0.55181	0.55895	1.0	10625	1	-0.22561
KRTAP2-1	4	0.40513	0.5608	1.0	10188	2	-0.36095	0.95847	0.95842	1.0	18186	0	-0.36095
SMIM4	4	0.40516	0.56084	1.0	10189	2	-0.37223	0.3102	0.38744	1.0	7407	1	-0.37223
MRPL36	4	0.40518	0.56085	1.0	10190	2	-0.38521	0.15353	0.2457	1.0	4723	1	-0.38521
SLC30A4	4	0.40523	0.5609	1.0	10191	2	-0.067242	0.3116	0.3883	1.0	7421	1	-0.067242
COL4A4	4	0.40527	0.56093	1.0	10192	1	-0.27271	0.87977	0.87932	1.0	16663	0	-0.27271
ASUN	4	0.40528	0.56094	1.0	10193	2	-0.088084	0.21441	0.32491	1.0	6223	2	-0.088084
METTL2A	4	0.4053	0.56096	1.0	10194	1	0.037856	0.59479	0.59659	1.0	11323	1	0.037856
BMP5	4	0.40534	0.561	1.0	10195	1	-0.10304	0.55917	0.56517	1.0	10741	1	-0.10304
PLA2G16	4	0.40547	0.56113	1.0	10196	2	-0.42574	0.60154	0.60279	1.0	11434	1	-0.42574
CRLF3	4	0.40554	0.56118	1.0	10197	2	-0.476	0.5292	0.54036	1.0	10275	1	-0.476
SLC46A3	4	0.40558	0.56122	1.0	10198	2	-0.44344	0.86001	0.85951	1.0	16265	0	-0.44344
FREM3	4	0.40562	0.56126	1.0	10199	2	-0.19456	0.23147	0.34151	1.0	6554	1	-0.19456
ZNF132	4	0.40563	0.56126	1.0	10200	2	-0.22254	0.57553	0.57935	1.0	11004	1	-0.22254
TPM2	4	0.40571	0.56133	1.0	10201	1	-0.00060244	0.21659	0.32772	1.0	6283	1	-0.00060244
ZNF385B	4	0.40587	0.56147	1.0	10202	2	-0.2533	0.70659	0.70588	1.0	13359	0	-0.2533
KIAA1644	4	0.40589	0.56148	1.0	10203	2	-0.15716	0.23254	0.34211	1.0	6567	1	-0.15716
STAMBP	4	0.40593	0.56151	1.0	10204	2	0.025476	0.11569	0.19605	0.99298	3822	2	0.025476
TMEM135	4	0.40595	0.56154	1.0	10205	2	-0.52402	0.8656	0.86516	1.0	16368	0	-0.52402
LRP8	4	0.40604	0.56161	1.0	10206	1	-0.19521	0.2478	0.35072	1.0	6736	1	-0.19521
AGTRAP	4	0.40615	0.56171	1.0	10207	1	-0.17872	0.86326	0.86282	1.0	16322	0	-0.17872
USP17L12	4	0.40615	0.56171	1.0	10208	2	-0.25462	0.82325	0.8228	1.0	15554	0	-0.25462
CASP10	4	0.40616	0.56173	1.0	10209	2	-0.16033	0.43336	0.46831	1.0	8905	1	-0.16033
PAFAH1B2	4	0.40621	0.56177	1.0	10210	1	-0.61667	0.61189	0.61231	1.0	11615	0	-0.61667
SBK3	4	0.40629	0.56185	1.0	10211	2	-0.13217	0.34808	0.41089	1.0	7849	1	-0.13217
DNAJB14	4	0.4063	0.56186	1.0	10212	2	-0.39503	0.32845	0.39859	1.0	7622	1	-0.39503
GUCA1C	4	0.40634	0.5619	1.0	10213	1	0.11634	0.19611	0.30119	1.0	5750	2	0.11634
PPP2CB	4	0.40635	0.56191	1.0	10214	2	-0.14587	0.55204	0.55913	1.0	10627	1	-0.14587
SORCS1	4	0.4064	0.56195	1.0	10215	1	-0.098599	0.30081	0.38165	1.0	7296	1	-0.098599
CLASP1	4	0.40642	0.56197	1.0	10216	2	-0.41949	0.68034	0.67969	1.0	12852	0	-0.41949
C1orf43	4	0.40643	0.56198	1.0	10217	1	-0.20217	0.90054	0.90018	1.0	17023	0	-0.20217
CBX7	4	0.40647	0.56202	1.0	10218	1	-0.059491	0.082201	0.15186	0.986963	2971	1	-0.059491
TCTN2	4	0.40653	0.56207	1.0	10219	2	-0.3913	0.90673	0.90643	1.0	17141	0	-0.3913
ICK	4	0.40654	0.56207	1.0	10220	1	0.39348	0.031556	0.077166	0.975401	1518	3	0.39348
CD1E	4	0.40675	0.56228	1.0	10221	1	0.085835	0.1669	0.26309	1.0	5055	2	0.085835
MFSD3	4	0.40682	0.56234	1.0	10222	2	0.15393	0.06248	0.12526	0.983075	2462	2	0.15393
C12orf42	4	0.40695	0.56247	1.0	10223	2	-0.22915	0.23684	0.34448	1.0	6609	1	-0.22915
GPR78	4	0.407	0.56251	1.0	10224	2	-0.4674	0.22389	0.33706	1.0	6474	1	-0.4674
KCNN4	4	0.407	0.56251	1.0	10225	2	-0.28843	0.10242	0.17851	0.990627	3487	1	-0.28843
SLX4	4	0.40706	0.56259	1.0	10226	2	-0.4583	0.85411	0.85355	1.0	16152	0	-0.4583
C1orf195	4	0.40708	0.5626	1.0	10227	2	-0.20608	0.82221	0.82175	1.0	15534	0	-0.20608
TPGS2	4	0.40715	0.56266	1.0	10228	2	-0.38791	0.5445	0.55279	1.0	10518	1	-0.38791
WIF1	4	0.4072	0.5627	1.0	10229	1	-0.16929	0.83324	0.83262	1.0	15756	0	-0.16929
MTERF2	4	0.40726	0.56275	1.0	10230	2	-0.5967	0.75966	0.75926	1.0	14328	0	-0.5967
NUB1	4	0.40733	0.56283	1.0	10231	2	-0.15164	0.16853	0.26515	1.0	5099	1	-0.15164
LACE1	4	0.40748	0.56297	1.0	10232	2	-0.29359	0.81719	0.81679	1.0	15424	0	-0.29359
SLAMF6	4	0.40759	0.56306	1.0	10233	1	-0.13562	0.00090996	0.0033106	0.604754	106	1	-0.13562
EDNRB	4	0.40763	0.56309	1.0	10234	1	0.73243	0.0057904	0.017359	0.879841	377	2	0.73243
PRKAA1	4	0.40777	0.56322	1.0	10235	1	-0.17715	0.83363	0.83302	1.0	15763	0	-0.17715
USP46	4	0.40784	0.56328	1.0	10236	1	0.10701	0.088962	0.16077	0.990627	3140	2	0.10701
TAS2R8	4	0.40787	0.5633	1.0	10237	2	-0.29148	0.83544	0.83483	1.0	15802	0	-0.29148
CCDC113	4	0.40799	0.56342	1.0	10238	1	0.012596	0.078733	0.14725	0.986963	2868	1	0.012596
ANKRD30B	4	0.40808	0.5635	1.0	10239	1	0.058654	0.70206	0.70134	1.0	13277	0	0.058654
COTL1	4	0.4081	0.56353	1.0	10240	2	-0.33889	0.18961	0.29272	1.0	5607	1	-0.33889
MTRNR2L3	4	0.40814	0.56357	1.0	10241	2	-0.16485	0.73251	0.73204	1.0	13828	0	-0.16485
SLC12A2	4	0.40822	0.56363	1.0	10242	2	-0.46592	0.82101	0.82058	1.0	15505	0	-0.46592
POLN	4	0.40824	0.56366	1.0	10243	2	-0.073507	0.21892	0.33072	1.0	6340	2	-0.073507
FAM173B	4	0.40826	0.56368	1.0	10244	2	-0.37415	0.4336	0.46849	1.0	8909	1	-0.37415
KPNA2	4	0.40827	0.56368	1.0	10245	2	0.11728	0.052547	0.11182	0.981946	2196	2	0.11728
GJA9	4	0.40838	0.5638	1.0	10246	2	-0.46183	0.60945	0.61	1.0	11573	1	-0.46183
BTBD18	4	0.40838	0.5638	1.0	10247	1	-0.00075049	0.32351	0.39546	1.0	7562	1	-0.00075049
THEGL	4	0.40838	0.5638	1.0	10248	2	-0.4067	0.70904	0.70834	1.0	13400	0	-0.4067
XPC	4	0.40842	0.56384	1.0	10249	2	-0.18213	0.64298	0.64245	1.0	12167	1	-0.18213
HIVEP2	4	0.40847	0.5639	1.0	10250	2	-0.30632	0.051685	0.11063	0.981946	2175	1	-0.30632
TTF1	4	0.40857	0.56399	1.0	10251	1	-0.12957	0.76454	0.76419	1.0	14429	0	-0.12957
TRIM43B	4	0.40861	0.56402	1.0	10252	1	0.080129	0.11286	0.19248	0.992613	3753	2	0.080129
CLCA4	4	0.40864	0.56407	1.0	10253	2	-0.27206	0.45251	0.4819	1.0	9163	1	-0.27206
CBFA2T3	4	0.40866	0.56408	1.0	10254	2	-0.38032	0.86175	0.86131	1.0	16299	0	-0.38032
HBS1L	4	0.40871	0.56413	1.0	10255	1	0.077139	0.12804	0.21229	0.995633	4127	2	0.077139
SPACA7	4	0.40878	0.56419	1.0	10256	2	-0.42251	0.54628	0.55427	1.0	10539	1	-0.42251
GFRA3	4	0.4088	0.5642	1.0	10257	2	-0.17331	0.33646	0.40361	1.0	7720	1	-0.17331
NELFB	4	0.40901	0.56438	1.0	10258	2	-0.32109	0.23151	0.34154	1.0	6556	1	-0.32109
APOC2	4	0.40906	0.56444	1.0	10259	1	0.024055	0.4305	0.46627	1.0	8866	1	0.024055
NPFFR1	4	0.40908	0.56445	1.0	10260	2	-0.075098	0.21735	0.32865	1.0	6298	2	-0.075098
CCNB2	4	0.40913	0.56451	1.0	10261	2	-0.29191	0.53754	0.54708	1.0	10398	1	-0.29191
TM4SF20	4	0.40926	0.56465	1.0	10262	2	-0.32363	0.48446	0.50558	1.0	9592	1	-0.32363
PROK1	4	0.40931	0.56469	1.0	10263	2	0.037211	0.11562	0.19596	0.99298	3818	2	0.037211
SIPA1	4	0.40932	0.5647	1.0	10264	2	-0.2743	0.19643	0.3016	1.0	5761	1	-0.2743
ZNF212	4	0.40955	0.5649	1.0	10265	2	-0.33319	0.50669	0.52248	1.0	9918	1	-0.33319
FCAR	4	0.40956	0.5649	1.0	10266	2	-0.37721	0.006512	0.019155	0.879841	416	1	-0.37721
DAW1	4	0.40973	0.56504	1.0	10267	1	0.12948	0.62669	0.62647	1.0	11861	1	0.12948
NHSL1	4	0.40973	0.56505	1.0	10268	2	-0.40828	0.80229	0.80186	1.0	15148	0	-0.40828
RASA1	4	0.40997	0.56526	1.0	10269	2	-0.48594	0.73042	0.72988	1.0	13795	0	-0.48594
ZSCAN9	4	0.40998	0.56527	1.0	10270	1	0.44821	0.023932	0.060168	0.974401	1189	3	0.44821
ZSCAN1	4	0.41013	0.56542	1.0	10271	1	0.68612	0.0042229	0.013438	0.868947	299	2	0.68612
TMEM207	4	0.41028	0.56554	1.0	10272	2	-0.21911	0.48967	0.50944	1.0	9660	1	-0.21911
OGFOD2	4	0.4103	0.56556	1.0	10273	2	-0.25992	0.50608	0.52199	1.0	9911	1	-0.25992
CD33	4	0.41038	0.56563	1.0	10274	2	-0.37735	0.71335	0.71262	1.0	13481	0	-0.37735
ARHGAP1	4	0.41043	0.56568	1.0	10275	2	-0.22749	0.1716	0.26922	1.0	5170	1	-0.22749
KRTAP10-3	4	0.41043	0.56569	1.0	10276	2	-0.25279	0.66155	0.6609	1.0	12491	0	-0.25279
TMEM238	4	0.41047	0.56571	1.0	10277	1	0.13721	0.70917	0.70847	1.0	13402	0	0.13721
ANKRD65	4	0.4105	0.56574	1.0	10278	2	-0.50222	0.070045	0.13555	0.986963	2655	1	-0.50222
FREM2	4	0.4105	0.56574	1.0	10279	1	0.31963	0.17002	0.26714	1.0	5136	2	0.31963
MFAP5	4	0.41064	0.56586	1.0	10280	1	-0.065341	0.69996	0.69924	1.0	13233	0	-0.065341
STAT2	4	0.41074	0.56595	1.0	10281	2	-0.40795	0.65071	0.6501	1.0	12299	0	-0.40795
OR5P2	4	0.41096	0.56614	1.0	10282	1	-0.075158	0.71593	0.71524	1.0	13532	0	-0.075158
RPL17	4	0.41106	0.56624	1.0	10283	2	-0.34862	0.75724	0.75685	1.0	14297	0	-0.34862
S100A11	4	0.41113	0.5663	1.0	10284	2	-0.39526	0.81938	0.81895	1.0	15467	0	-0.39526
PATL1	4	0.41124	0.5664	1.0	10285	2	-0.33312	0.60173	0.60296	1.0	11437	1	-0.33312
FAM126B	4	0.41127	0.56644	1.0	10286	1	0.35844	0.1132	0.19289	0.992613	3762	2	0.35844
ERN2	4	0.41141	0.56658	1.0	10287	1	-0.21753	0.15925	0.25315	1.0	4871	1	-0.21753
GABBR1	4	0.41146	0.56661	1.0	10288	2	-0.45963	0.62408	0.62398	1.0	11820	1	-0.45963
FMO2	4	0.41166	0.5668	1.0	10289	2	-0.38581	0.1659	0.26181	1.0	5028	1	-0.38581
FHAD1	4	0.41182	0.56693	1.0	10290	2	-0.37478	0.8369	0.83623	1.0	15825	0	-0.37478
MMP10	4	0.4119	0.567	1.0	10291	2	-0.38523	0.19548	0.30039	1.0	5737	1	-0.38523
HRSP12	4	0.41192	0.56703	1.0	10292	2	-0.45505	0.57162	0.57591	1.0	10946	1	-0.45505
WWP2	4	0.41197	0.56708	1.0	10293	1	-0.27843	0.81041	0.81003	1.0	15313	0	-0.27843
ETV3	4	0.41207	0.56718	1.0	10294	1	-0.092596	0.48431	0.50545	1.0	9589	1	-0.092596
ZNF782	4	0.4121	0.5672	1.0	10295	2	-0.38024	0.44224	0.47459	1.0	9023	1	-0.38024
FAM160A2	4	0.41231	0.56738	1.0	10296	2	-0.23757	0.54904	0.55658	1.0	10582	1	-0.23757
HRAS	4	0.41237	0.56743	1.0	10297	2	-0.24209	0.43023	0.46607	1.0	8863	1	-0.24209
WDPCP	4	0.41237	0.56743	1.0	10298	2	-0.2477	0.76071	0.76033	1.0	14352	0	-0.2477
DTD1	4	0.41247	0.56751	1.0	10299	1	0.18658	0.42815	0.46457	1.0	8831	1	0.18658
PTS	4	0.41249	0.56754	1.0	10300	2	-0.44079	0.94544	0.94534	1.0	17925	0	-0.44079
PKM	4	0.41252	0.56756	1.0	10301	2	-0.50807	0.9208	0.92059	1.0	17432	0	-0.50807
TMEFF1	4	0.4126	0.56763	1.0	10302	2	-0.083578	0.14373	0.23294	1.0	4486	2	-0.083578
SLC35G3	4	0.41271	0.56774	1.0	10303	2	-0.35144	0.77536	0.77495	1.0	14627	0	-0.35144
PDZK1	4	0.41289	0.56792	1.0	10304	2	0.1219	0.054012	0.11383	0.982362	2242	2	0.1219
ARPIN	4	0.41303	0.56805	1.0	10305	2	-0.4248	0.96484	0.9648	1.0	18338	0	-0.4248
KIF24	4	0.41306	0.56808	1.0	10306	2	-0.81768	0.90591	0.90558	1.0	17120	0	-0.81768
NFE4	4	0.41309	0.5681	1.0	10307	1	-0.17261	0.23288	0.34229	1.0	6569	1	-0.17261
CLEC12A	4	0.41312	0.56813	1.0	10308	1	0.27532	0.18017	0.28038	1.0	5380	2	0.27532
MBNL3	4	0.41319	0.5682	1.0	10309	1	0.80346	0.0065514	0.019249	0.879841	421	3	0.80346
TPPP3	4	0.41329	0.56829	1.0	10310	2	-0.31532	0.59484	0.59664	1.0	11324	1	-0.31532
ARL2BP	4	0.4134	0.56839	1.0	10311	1	-0.37563	0.46205	0.48882	1.0	9290	1	-0.37563
MAS1L	4	0.41347	0.56846	1.0	10312	2	0.29282	0.015745	0.041251	0.955	833	2	0.29282
PI4K2B	4	0.41353	0.56851	1.0	10313	2	-0.36264	0.90176	0.90138	1.0	17047	0	-0.36264
PPM1M	4	0.41357	0.56855	1.0	10314	2	-0.42736	0.27136	0.36424	1.0	6974	1	-0.42736
SPATA4	4	0.41361	0.56858	1.0	10315	1	-0.0045795	0.22676	0.33887	1.0	6506	1	-0.0045795
KDM2B	4	0.41368	0.56864	1.0	10316	2	-0.33001	0.61655	0.61675	1.0	11696	1	-0.33001
IFNE	4	0.41371	0.56868	1.0	10317	1	0.14738	0.17108	0.26855	1.0	5158	2	0.14738
SIRT2	4	0.41385	0.56879	1.0	10318	1	0.59653	0.018675	0.048094	0.967698	961	3	0.59653
GALR3	4	0.41388	0.56882	1.0	10319	2	-0.51165	0.91714	0.91692	1.0	17355	0	-0.51165
PRTG	4	0.41391	0.56884	1.0	10320	2	-0.24146	0.41375	0.45455	1.0	8654	1	-0.24146
LILRB5	4	0.41416	0.56908	1.0	10321	2	-0.38886	0.39947	0.44489	1.0	8460	1	-0.38886
TLL1	4	0.41417	0.56908	1.0	10322	2	-0.31959	0.1172	0.198	0.993336	3859	1	-0.31959
ANKRD35	4	0.41423	0.56914	1.0	10323	2	-0.18783	0.41736	0.45705	1.0	8694	1	-0.18783
MESP2	4	0.41434	0.56924	1.0	10324	2	-0.21224	0.85329	0.8527	1.0	16137	0	-0.21224
CDK19	4	0.41439	0.56929	1.0	10325	2	-0.022567	0.15079	0.24213	1.0	4648	2	-0.022567
OR6V1	4	0.41441	0.56931	1.0	10326	1	0.21568	0.33058	0.39996	1.0	7652	1	0.21568
ACVR2B	4	0.41455	0.56945	1.0	10327	2	-0.30793	0.76217	0.76182	1.0	14384	0	-0.30793
UBE2Q1	4	0.41458	0.56947	1.0	10328	2	-0.03026	0.16417	0.25952	1.0	4989	2	-0.03026
TMEM131	4	0.41464	0.56952	1.0	10329	1	-0.037336	0.4703	0.49484	1.0	9398	1	-0.037336
ZNF221	4	0.41464	0.56952	1.0	10330	1	0.11727	0.60928	0.60985	1.0	11571	1	0.11727
TCF21	4	0.41466	0.56954	1.0	10331	2	-0.00080257	0.082041	0.15164	0.986963	2965	2	-0.00080257
CIB2	4	0.41472	0.56959	1.0	10332	2	-0.30787	0.045622	0.10248	0.978837	2019	1	-0.30787
FAM71E1	4	0.41472	0.5696	1.0	10333	1	0.026035	0.14113	0.22955	1.0	4426	2	0.026035
OR2AG1	4	0.41476	0.56964	1.0	10334	2	-0.37438	0.58844	0.5908	1.0	11217	1	-0.37438
IFT57	4	0.41483	0.5697	1.0	10335	1	-0.12776	0.68575	0.68513	1.0	12952	0	-0.12776
PLEKHA2	4	0.4149	0.56976	1.0	10336	2	-0.18421	0.77381	0.77339	1.0	14600	0	-0.18421
KRTAP7-1	4	0.41493	0.5698	1.0	10337	1	-0.13369	0.8466	0.84596	1.0	16013	0	-0.13369
WFDC10A	4	0.41497	0.56983	1.0	10338	1	0.11521	0.52807	0.53944	1.0	10262	1	0.11521
PCBD2	4	0.41502	0.56986	1.0	10339	2	-0.012268	0.13734	0.22457	1.0	4333	2	-0.012268
TAAR1	4	0.41504	0.56988	1.0	10340	1	0.17734	0.083754	0.15392	0.986963	3012	2	0.17734
TMEM215	4	0.41522	0.57005	1.0	10341	2	-0.27512	0.27916	0.36881	1.0	7056	1	-0.27512
IFNA5	4	0.41529	0.57011	1.0	10342	2	-0.29554	0.44919	0.47957	1.0	9120	1	-0.29554
IDH3G	4	0.4154	0.57021	1.0	10343	1	0.60133	0.042068	0.097696	0.978762	1932	2	0.60133
GPR6	4	0.41544	0.57025	1.0	10344	2	-0.33442	0.49414	0.51285	1.0	9730	1	-0.33442
CDC42BPG	4	0.41548	0.57028	1.0	10345	2	0.11115	0.090585	0.16293	0.990627	3174	2	0.11115
ITGB6	4	0.41549	0.57029	1.0	10346	1	0.11157	0.20469	0.31221	1.0	5970	2	0.11157
TYW3	4	0.41564	0.57042	1.0	10347	2	-0.29812	0.35134	0.41304	1.0	7892	1	-0.29812
FRZB	4	0.4157	0.57047	1.0	10348	2	-0.41342	0.82808	0.82752	1.0	15651	0	-0.41342
PAPPA2	4	0.41573	0.5705	1.0	10349	1	0.046458	0.54375	0.5522	1.0	10502	1	0.046458
PTPRA	4	0.41576	0.57052	1.0	10350	2	-0.2134	0.31845	0.39243	1.0	7499	1	-0.2134
CON_134	4	0.41577	0.57053	1.0	10351	1	0.27594	0.17427	0.27273	1.0	5227	2	0.27594
ZC3H14	4	0.4158	0.57056	1.0	10352	1	0.36573	0.096647	0.17094	0.990627	3326	2	0.36573
CHRFAM7A	4	0.41583	0.57058	1.0	10353	2	-0.20203	0.1861	0.2882	1.0	5523	1	-0.20203
FASTK	4	0.41584	0.57058	1.0	10354	2	-0.18644	0.81909	0.81865	1.0	15463	0	-0.18644
TMEM246	4	0.41587	0.57062	1.0	10355	1	0.14418	0.13247	0.21812	0.998058	4228	2	0.14418
NOA1	4	0.41592	0.57067	1.0	10356	2	-0.026918	0.20101	0.30749	1.0	5885	2	-0.026918
TMA7	4	0.41611	0.57085	1.0	10357	2	-0.44368	0.14597	0.23589	1.0	4538	1	-0.44368
PARP6	4	0.41618	0.57092	1.0	10358	1	0.027454	0.29572	0.37856	1.0	7239	1	0.027454
MEX3D	4	0.41626	0.571	1.0	10359	2	-0.36099	0.051235	0.11003	0.981946	2165	1	-0.36099
TMEM221	4	0.41636	0.57109	1.0	10360	1	-0.34592	0.81156	0.81118	1.0	15336	0	-0.34592
JADE3	4	0.41646	0.57119	1.0	10361	1	0.12825	0.50153	0.5185	1.0	9837	1	0.12825
GBX1	4	0.41657	0.57128	1.0	10362	2	-0.38924	0.77638	0.77595	1.0	14647	0	-0.38924
CDCA7L	4	0.4166	0.57132	1.0	10363	1	0.86243	0.0053069	0.016153	0.879841	352	3	0.86243
CCDC97	4	0.41663	0.57136	1.0	10364	2	-0.23574	0.38748	0.43681	1.0	8320	1	-0.23574
SFMBT2	4	0.41664	0.57136	1.0	10365	1	0.57623	0.02587	0.064567	0.975401	1269	3	0.57623
SERPINI2	4	0.41666	0.57138	1.0	10366	2	-0.34843	0.29854	0.38024	1.0	7268	1	-0.34843
GPR34	4	0.41671	0.57143	1.0	10367	1	0.25904	0.15019	0.24136	1.0	4634	2	0.25904
C1QTNF9	4	0.41673	0.57145	1.0	10368	2	-0.25289	0.35724	0.41684	1.0	7966	1	-0.25289
GREM2	4	0.41687	0.57158	1.0	10369	2	-0.4412	0.71384	0.71311	1.0	13492	0	-0.4412
ACTL8	4	0.41698	0.57168	1.0	10370	2	-0.28975	0.87486	0.87442	1.0	16570	0	-0.28975
TMEM159	4	0.41709	0.57178	1.0	10371	2	-0.14932	0.35068	0.41262	1.0	7882	1	-0.14932
SDHAF2	4	0.41724	0.57193	1.0	10372	2	-0.27297	0.71004	0.70932	1.0	13420	0	-0.27297
IFT81	4	0.41726	0.57195	1.0	10373	1	0.11266	0.34191	0.40703	1.0	7788	1	0.11266
ABHD16B	4	0.41728	0.57196	1.0	10374	2	-0.33372	0.5568	0.56314	1.0	10705	1	-0.33372
NHLRC1	4	0.41731	0.572	1.0	10375	2	-0.30395	0.27989	0.36923	1.0	7065	1	-0.30395
GSN	4	0.41735	0.57203	1.0	10376	2	-0.24957	0.17768	0.27716	1.0	5318	1	-0.24957
CGB8	4	0.41742	0.5721	1.0	10377	1	0.050893	0.30877	0.38651	1.0	7390	1	0.050893
PCDHGA9	4	0.41751	0.57219	1.0	10378	2	-0.24536	0.12376	0.20667	0.994971	4010	1	-0.24536
GRM5	4	0.41754	0.57221	1.0	10379	2	-0.35242	0.41465	0.45519	1.0	8665	1	-0.35242
VENTX	4	0.41757	0.57224	1.0	10380	1	-0.88849	0.50237	0.51914	1.0	9854	1	-0.88849
OSBPL5	4	0.41764	0.57231	1.0	10381	1	-0.20544	0.68791	0.68723	1.0	12997	0	-0.20544
ATP8B3	4	0.41771	0.57238	1.0	10382	1	0.14655	0.091793	0.16456	0.990627	3204	2	0.14655
PPIL1	4	0.41778	0.57244	1.0	10383	2	-0.37674	0.91244	0.91222	1.0	17254	0	-0.37674
