id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FAM117A	4	0.42143	0.57873	1.0	11134	1	-0.10325	0.74921	0.74881	0.999538	14477	0	-0.10325
SLC39A10	4	0.42148	0.57878	1.0	11135	2	-0.43413	0.60334	0.60656	0.999538	11688	1	-0.43413
SPDYE4	4	0.4215	0.5788	1.0	11136	1	-0.085046	0.78931	0.78889	0.999538	15236	0	-0.085046
DFFA	4	0.42157	0.57885	1.0	11137	2	-0.58825	0.83189	0.83129	0.999538	16037	0	-0.58825
PCDH12	4	0.4216	0.57888	1.0	11138	2	-0.025513	0.11648	0.19969	0.999538	3823	2	-0.025513
CD93	4	0.42164	0.57891	1.0	11139	1	0.35651	0.030921	0.075868	0.981961	1491	2	0.35651
PLEKHB1	4	0.42171	0.57898	1.0	11140	2	-0.59616	0.93315	0.93295	0.999538	18018	0	-0.59616
COL5A3	4	0.42172	0.57899	1.0	11141	1	0.30151	0.18414	0.28668	0.999538	5493	2	0.30151
CYTH3	4	0.42181	0.57906	1.0	11142	2	-0.5966	0.79936	0.79898	0.999538	15438	0	-0.5966
HOPX	4	0.42184	0.5791	1.0	11143	1	0.20734	0.67363	0.67302	0.999538	13000	0	0.20734
CFHR5	4	0.42202	0.57924	1.0	11144	2	-0.39464	0.78066	0.7802	0.999538	15069	0	-0.39464
TREML1	4	0.42215	0.57936	1.0	11145	2	-0.50356	0.37638	0.43904	0.999538	8449	1	-0.50356
CDK13	4	0.42222	0.57942	1.0	11146	2	-0.36503	0.78906	0.78864	0.999538	15231	0	-0.36503
Sep-15	4	0.42239	0.57956	1.0	11147	2	-0.16488	0.5313	0.54681	0.999538	10547	1	-0.16488
BMP10	4	0.42246	0.57963	1.0	11148	1	-0.40282	0.92161	0.92141	0.999538	17778	0	-0.40282
EFEMP2	4	0.4225	0.57965	1.0	11149	2	-0.45027	0.61648	0.61826	0.999538	11923	1	-0.45027
KCNJ16	4	0.42252	0.57967	1.0	11150	2	-0.27533	0.099581	0.17786	0.999538	3396	1	-0.27533
ZIC3	4	0.42253	0.57968	1.0	11151	2	-0.30385	0.77499	0.77455	0.999538	14958	0	-0.30385
FOXC1	4	0.4226	0.57975	1.0	11152	1	-0.15909	0.81875	0.81833	0.999538	15788	0	-0.15909
NCS1	4	0.42274	0.57986	1.0	11153	2	-0.22771	0.4108	0.46116	0.999538	8898	1	-0.22771
FCN3	4	0.42291	0.58003	1.0	11154	1	0.33474	0.05358	0.11743	0.999538	2267	1	0.33474
TMCO6	4	0.423	0.58011	1.0	11155	1	-0.09136	0.27069	0.37631	0.999538	7173	1	-0.09136
PRR29	4	0.42307	0.58018	1.0	11156	2	-0.46762	0.88741	0.88707	0.999538	17129	0	-0.46762
RAB39A	4	0.42312	0.58022	1.0	11157	1	-0.19153	0.062482	0.12924	0.999538	2479	1	-0.19153
XCL1	4	0.42312	0.58022	1.0	11158	2	-0.51537	0.84561	0.84493	0.999538	16308	0	-0.51537
PDZRN3	4	0.42315	0.58026	1.0	11159	1	0.040374	0.68129	0.68066	0.999538	13128	0	0.040374
MYO10	4	0.42326	0.58035	1.0	11160	2	-0.47048	0.79577	0.79537	0.999538	15359	0	-0.47048
NPY4R	4	0.42335	0.58043	1.0	11161	2	-0.28226	0.79705	0.79665	0.999538	15391	0	-0.28226
NOMO2	4	0.42336	0.58044	1.0	11162	2	-0.4865	0.54439	0.55703	0.999538	10736	1	-0.4865
GRAPL	4	0.42339	0.58046	1.0	11163	2	0.061419	0.16806	0.266	0.999538	5114	2	0.061419
RSPH6A	4	0.42344	0.5805	1.0	11164	2	-0.14625	0.11885	0.20273	0.999538	3887	2	-0.14625
IL1RAP	4	0.4235	0.58055	1.0	11165	2	-0.50641	0.33326	0.41248	0.999538	7912	1	-0.50641
EDAR	4	0.42351	0.58056	1.0	11166	2	-0.26016	0.32664	0.40846	0.999538	7824	1	-0.26016
DGKA	4	0.42353	0.58058	1.0	11167	1	0.48465	0.13321	0.22133	0.999538	4234	2	0.48465
TNF	4	0.42357	0.58061	1.0	11168	1	-0.26166	0.66964	0.66907	0.999538	12918	0	-0.26166
ALDH5A1	4	0.42362	0.58065	1.0	11169	1	-0.14046	0.66495	0.66433	0.999538	12828	0	-0.14046
PADI4	4	0.42363	0.58066	1.0	11170	2	-0.46776	0.027614	0.06861	0.981961	1332	1	-0.46776
CBFA2T3	4	0.42379	0.58081	1.0	11171	2	-0.31014	0.30583	0.39626	0.999538	7586	1	-0.31014
GOLGA8A	4	0.42381	0.58083	1.0	11172	2	-0.052245	0.20122	0.30844	0.999538	5925	2	-0.052245
SDHAF2	4	0.42386	0.58087	1.0	11173	2	-0.095015	0.1966	0.30263	0.999538	5798	2	-0.095015
KANK1	4	0.42388	0.58088	1.0	11174	1	-0.32639	0.79828	0.79794	0.999538	15418	0	-0.32639
BTNL2	4	0.42391	0.58091	1.0	11175	2	0.23252	0.037158	0.089543	0.990192	1750	2	0.23252
PGM2	4	0.42394	0.58095	1.0	11176	2	-0.47425	0.40613	0.45818	0.999538	8832	1	-0.47425
NWD1	4	0.42395	0.58095	1.0	11177	2	-0.56345	0.56361	0.57264	0.999538	11044	1	-0.56345
UCHL5	4	0.42401	0.58101	1.0	11178	1	-0.32372	0.31115	0.39944	0.999538	7652	1	-0.32372
C4orf32	4	0.42428	0.58124	1.0	11179	2	-0.060078	0.19165	0.29631	0.999538	5684	2	-0.060078
CRTC2	4	0.42429	0.58125	1.0	11180	1	0.55707	0.038701	0.092893	0.994655	1806	2	0.55707
MEOX2	4	0.42436	0.58131	1.0	11181	1	0.038014	0.18376	0.28618	0.999538	5482	2	0.038014
ANKRD60	4	0.42451	0.58144	1.0	11182	2	-0.36219	0.73701	0.73644	0.999538	14236	0	-0.36219
CDT1	4	0.42455	0.58148	1.0	11183	2	-0.39357	0.73469	0.73417	0.999538	14184	0	-0.39357
SARAF	4	0.42467	0.5816	1.0	11184	2	0.046533	0.12209	0.20696	0.999538	3963	2	0.046533
PRSS16	4	0.42474	0.58167	1.0	11185	2	-0.52451	0.86784	0.86738	0.999538	16731	0	-0.52451
USHBP1	4	0.4248	0.58173	1.0	11186	1	-0.053241	0.31664	0.40262	0.999538	7714	1	-0.053241
S100A13	4	0.42485	0.58177	1.0	11187	2	0.45919	0.021078	0.053904	0.981961	1047	2	0.45919
CDK5RAP1	4	0.42494	0.58186	1.0	11188	1	-0.16907	0.12168	0.20642	0.999538	3954	1	-0.16907
CATSPERB	4	0.42499	0.5819	1.0	11189	1	-0.077115	0.67102	0.67044	0.999538	12949	0	-0.077115
HSPBP1	4	0.425	0.58191	1.0	11190	2	-0.35185	0.57909	0.58548	0.999538	11269	1	-0.35185
ABLIM2	4	0.42513	0.58202	1.0	11191	2	-0.29193	0.026391	0.065927	0.981961	1275	1	-0.29193
KRAS	4	0.42522	0.58211	1.0	11192	2	-0.4216	0.19867	0.30519	0.999538	5853	1	-0.4216
NDNF	4	0.42545	0.5823	1.0	11193	2	-0.5076	0.79888	0.79854	0.999538	15428	0	-0.5076
CYP4F12	4	0.42548	0.58232	1.0	11194	2	-0.45327	0.47789	0.50713	0.999538	9772	1	-0.45327
GPR63	4	0.42549	0.58233	1.0	11195	1	-0.34775	0.55162	0.56285	0.999538	10840	1	-0.34775
NXPH4	4	0.42562	0.58245	1.0	11196	2	-0.32602	0.0038175	0.012991	0.928939	269	1	-0.32602
ASCL1	4	0.42564	0.58246	1.0	11197	2	-0.49773	0.67617	0.67549	0.999538	13035	0	-0.49773
HERC6	4	0.42566	0.58248	1.0	11198	1	0.56753	0.064294	0.13164	0.999538	2527	2	0.56753
CCPG1	4	0.4257	0.58251	1.0	11199	2	-0.3366	0.054678	0.11892	0.999538	2289	1	-0.3366
PSMC2	4	0.4258	0.58261	1.0	11200	2	-0.43963	0.13552	0.22437	0.999538	4296	1	-0.43963
BAIAP2L2	4	0.42583	0.58264	1.0	11201	1	0.58151	0.040079	0.095864	0.999346	1851	2	0.58151
SERINC5	4	0.4259	0.5827	1.0	11202	2	-0.29383	0.099773	0.17812	0.999538	3401	1	-0.29383
TOR4A	4	0.4259	0.5827	1.0	11203	2	-0.43699	0.21046	0.32024	0.999538	6141	1	-0.43699
KRTAP9-1	4	0.42595	0.58274	1.0	11204	1	0.41586	0.092046	0.16811	0.999538	3219	2	0.41586
ERMARD	4	0.42595	0.58274	1.0	11205	1	-0.18424	0.47231	0.50312	0.999538	9686	1	-0.18424
MAGEA5	4	0.42604	0.58282	1.0	11206	1	0.75432	0.011298	0.031122	0.979139	609	2	0.75432
E2F5	4	0.42607	0.58285	1.0	11207	1	0.21102	0.66415	0.66349	0.999538	12811	1	0.21102
ARL5A	4	0.42608	0.58285	1.0	11208	2	-0.60209	0.93709	0.93703	0.999538	18089	0	-0.60209
CEP104	4	0.42622	0.58297	1.0	11209	2	-0.36495	0.83348	0.83287	0.999538	16071	0	-0.36495
ZNF638	4	0.42624	0.583	1.0	11210	1	-0.033752	0.19677	0.30285	0.999538	5803	2	-0.033752
CREBL2	4	0.42626	0.58302	1.0	11211	2	-0.19919	0.7515	0.75112	0.999538	14514	0	-0.19919
C2orf91	4	0.42629	0.58304	1.0	11212	2	-0.34024	0.80912	0.80875	0.999538	15627	0	-0.34024
NFATC3	4	0.42631	0.58306	1.0	11213	2	-0.43708	0.90337	0.90303	0.999538	17432	0	-0.43708
SLC17A1	4	0.42638	0.58311	1.0	11214	2	-0.33777	0.62727	0.62822	0.999538	12104	1	-0.33777
CON_233	4	0.4264	0.58313	1.0	11215	2	-0.42562	0.7399	0.73934	0.999538	14299	0	-0.42562
KIAA0586	4	0.42645	0.58317	1.0	11216	2	0.16136	0.07197	0.14185	0.999538	2739	2	0.16136
ARID2	4	0.42645	0.58317	1.0	11217	1	-0.22445	0.57863	0.58509	0.999538	11262	1	-0.22445
POTEB	4	0.42652	0.58323	1.0	11218	2	-0.53169	0.83536	0.83475	0.999538	16107	0	-0.53169
TICRR	4	0.42666	0.58337	1.0	11219	1	0.078507	0.34731	0.42089	0.999538	8078	1	0.078507
GDF9	4	0.42669	0.5834	1.0	11220	1	0.13861	0.15796	0.25315	0.999538	4855	1	0.13861
DACT3	4	0.42677	0.58347	1.0	11221	2	-0.34524	0.69932	0.69861	0.999538	13489	0	-0.34524
TUBAL3	4	0.42678	0.58348	1.0	11222	1	0.096134	0.0069859	0.020774	0.965277	410	2	0.096134
CON_86	4	0.42679	0.58349	1.0	11223	2	-0.24077	0.51742	0.53618	0.999538	10340	1	-0.24077
YRDC	4	0.42686	0.58357	1.0	11224	2	-0.62216	0.34204	0.41775	0.999538	8022	1	-0.62216
ADD1	4	0.42691	0.58361	1.0	11225	2	-0.45253	0.61041	0.61274	0.999538	11814	1	-0.45253
ZNF544	4	0.427	0.58369	1.0	11226	2	-0.49016	0.42498	0.47058	0.999538	9073	1	-0.49016
RAPGEF5	4	0.42703	0.58373	1.0	11227	1	0.51828	0.016463	0.043314	0.981961	839	3	0.51828
CLPTM1	4	0.42717	0.58384	1.0	11228	1	0.08699	0.21259	0.32299	0.999538	6190	2	0.08699
BCKDK	4	0.42735	0.58401	1.0	11229	2	-0.53387	0.10107	0.17979	0.999538	3430	1	-0.53387
SMARCAL1	4	0.42739	0.58405	1.0	11230	2	-0.34026	0.29389	0.38935	0.999538	7446	1	-0.34026
CBLC	4	0.42748	0.58413	1.0	11231	1	-0.049376	0.62821	0.6291	0.999538	12123	1	-0.049376
SLC8A3	4	0.42751	0.58417	1.0	11232	1	0.91559	0.0025584	0.0091452	0.917371	191	2	0.91559
TPM3	4	0.42762	0.58428	1.0	11233	2	-0.35106	0.22288	0.33599	0.999538	6419	1	-0.35106
CISD2	4	0.42767	0.58432	1.0	11234	2	-0.042158	0.069844	0.13903	0.999538	2686	2	-0.042158
CD28	4	0.42768	0.58434	1.0	11235	2	-0.47835	0.7296	0.72905	0.999538	14071	0	-0.47835
ZNF341	4	0.42777	0.58441	1.0	11236	2	-0.3655	0.58124	0.58732	0.999538	11302	1	-0.3655
MTF2	4	0.42788	0.58451	1.0	11237	2	-0.43451	0.86516	0.86474	0.999538	16674	0	-0.43451
ABI3BP	4	0.42789	0.58452	1.0	11238	1	0.2047	0.14668	0.23876	0.999538	4586	2	0.2047
HS3ST1	4	0.42797	0.58459	1.0	11239	2	-0.42212	0.795	0.79459	0.999538	15343	0	-0.42212
C2orf69	4	0.42806	0.58467	1.0	11240	1	0.63795	0.066302	0.13431	0.999538	2590	2	0.63795
CRYBA1	4	0.42809	0.5847	1.0	11241	2	-0.36697	0.43045	0.47431	0.999538	9137	1	-0.36697
TBX22	4	0.42816	0.58476	1.0	11242	2	-0.39008	0.67059	0.67003	0.999538	12938	0	-0.39008
ATCAY	4	0.42823	0.58483	1.0	11243	1	0.28186	0.0063564	0.019259	0.965277	385	1	0.28186
GPS2	4	0.42824	0.58484	1.0	11244	1	-0.54568	0.43966	0.48055	0.999538	9260	1	-0.54568
GSE1	4	0.42835	0.58495	1.0	11245	2	-0.16813	0.66967	0.66909	0.999538	12919	0	-0.16813
CA4	4	0.42836	0.58495	1.0	11246	2	-0.57406	0.35326	0.4246	0.999538	8155	1	-0.57406
GPR37L1	4	0.42837	0.58496	1.0	11247	1	-0.61453	0.80946	0.80907	0.999538	15636	0	-0.61453
TAX1BP1	4	0.4284	0.58499	1.0	11248	2	-0.59327	0.76965	0.76925	0.999538	14858	0	-0.59327
EPN3	4	0.4284	0.58499	1.0	11249	2	-0.086208	0.43052	0.47435	0.999538	9139	1	-0.086208
BPGM	4	0.42846	0.58504	1.0	11250	2	-0.14175	0.187	0.29037	0.999538	5559	2	-0.14175
FRRS1	4	0.42847	0.58504	1.0	11251	1	0.27003	0.49046	0.5162	0.999538	9958	1	0.27003
F11	4	0.4285	0.58508	1.0	11252	2	-0.039112	0.17009	0.26862	0.999538	5169	2	-0.039112
BPIFB6	4	0.42871	0.58528	1.0	11253	2	-0.6057	0.82208	0.82162	0.999538	15857	0	-0.6057
LOC100287036	4	0.42878	0.58535	1.0	11254	2	-0.49815	0.82752	0.82698	0.999538	15963	0	-0.49815
CPA4	4	0.42881	0.58537	1.0	11255	1	-0.11343	0.2695	0.37562	0.999538	7157	1	-0.11343
CON_203	4	0.42888	0.58543	1.0	11256	1	0.11077	0.53763	0.55173	0.999538	10631	1	0.11077
TMCC1	4	0.42895	0.58549	1.0	11257	1	-0.15182	0.75095	0.75055	0.999538	14505	0	-0.15182
CD24	4	0.42896	0.5855	1.0	11258	2	-0.53961	0.27703	0.37985	0.999538	7246	1	-0.53961
APOBR	4	0.42898	0.58552	1.0	11259	1	0.10115	0.30555	0.39609	0.999538	7584	1	0.10115
DEFB104B	4	0.42905	0.58558	1.0	11260	1	-0.19505	0.056073	0.12074	0.999538	2326	1	-0.19505
APOL1	4	0.42909	0.58561	1.0	11261	1	0.11498	0.11529	0.1982	0.999538	3796	2	0.11498
UBA52	4	0.42912	0.58564	1.0	11262	1	-0.16351	0.13043	0.21774	0.999538	4168	1	-0.16351
SLFN13	4	0.42912	0.58564	1.0	11263	1	-0.72773	0.44468	0.48396	0.999538	9327	1	-0.72773
GTF2F1	4	0.42922	0.58575	1.0	11264	1	-0.43788	0.50523	0.52697	0.999538	10161	1	-0.43788
UBTD1	4	0.42933	0.58586	1.0	11265	2	0.23975	0.050495	0.1133	0.999538	2181	2	0.23975
PSEN2	4	0.42936	0.58588	1.0	11266	1	-0.0090619	0.3143	0.40124	0.999538	7689	1	-0.0090619
KIAA1804	4	0.42939	0.58591	1.0	11267	1	-0.20711	0.30745	0.39721	0.999538	7606	1	-0.20711
ELMOD3	4	0.42947	0.58598	1.0	11268	2	-0.49784	0.1462	0.23814	0.999538	4572	1	-0.49784
MRPS5	4	0.42958	0.58606	1.0	11269	2	-0.45697	0.41174	0.4618	0.999538	8909	1	-0.45697
C2orf27A	4	0.42963	0.58611	1.0	11270	2	-0.49842	0.27315	0.37769	0.999538	7204	1	-0.49842
SPAG11A	4	0.42976	0.58623	1.0	11271	2	-0.5022	0.67247	0.67189	0.999538	12977	0	-0.5022
COL9A1	4	0.4298	0.58626	1.0	11272	2	-0.068275	0.21408	0.32488	0.999538	6223	2	-0.068275
PIFO	4	0.42982	0.58627	1.0	11273	2	-0.57207	0.56208	0.57138	0.999538	11023	1	-0.57207
CDC16	4	0.42984	0.58628	1.0	11274	1	0.087569	0.30524	0.39591	0.999538	7581	1	0.087569
AGPAT4	4	0.42987	0.58632	1.0	11275	2	-0.28507	0.44283	0.48268	0.999538	9303	1	-0.28507
ACSL1	4	0.42989	0.58634	1.0	11276	1	-0.37566	0.5958	0.59993	0.999538	11556	1	-0.37566
C15orf40	4	0.42991	0.58636	1.0	11277	2	-0.49141	0.11263	0.1949	0.999538	3734	1	-0.49141
STK38L	4	0.42998	0.58643	1.0	11278	2	-0.056288	0.16989	0.26836	0.999538	5160	2	-0.056288
OR8A1	4	0.43003	0.58647	1.0	11279	2	-0.42289	0.31296	0.40048	0.999538	7675	1	-0.42289
WFDC13	4	0.43005	0.58648	1.0	11280	2	-0.36856	0.47853	0.50758	0.999538	9782	1	-0.36856
CDX1	4	0.43017	0.58659	1.0	11281	2	-0.45794	0.64756	0.64727	0.999538	12479	1	-0.45794
PRSS41	4	0.43025	0.58666	1.0	11282	2	-0.2046	0.5422	0.55533	0.999538	10699	1	-0.2046
ETFB	4	0.43031	0.58671	1.0	11283	1	-0.26258	0.90363	0.9033	0.999538	17434	0	-0.26258
MAPK8IP3	4	0.43038	0.58677	1.0	11284	2	-0.30473	0.19022	0.29446	0.999538	5643	1	-0.30473
ACSF2	4	0.43042	0.58681	1.0	11285	1	0.16934	0.049731	0.11228	0.999538	2168	2	0.16934
POPDC3	4	0.43051	0.58688	1.0	11286	2	-0.3974	0.85747	0.85698	0.999538	16537	0	-0.3974
ZNF8	4	0.43052	0.58689	1.0	11287	1	0.50442	0.088295	0.1632	0.999538	3123	2	0.50442
C1orf189	4	0.43057	0.58693	1.0	11288	2	-0.4111	0.87244	0.87204	0.999538	16820	0	-0.4111
TUBG1	4	0.43057	0.58693	1.0	11289	2	0.041893	0.1337	0.222	0.999538	4248	2	0.041893
MAP1LC3B	4	0.43059	0.58695	1.0	11290	1	0.41969	0.095687	0.17282	0.999538	3312	2	0.41969
ABCF2	4	0.4306	0.58696	1.0	11291	2	0.0055011	0.10469	0.18444	0.999538	3525	2	0.0055011
FCGR2A	4	0.43067	0.58703	1.0	11292	2	-0.21676	0.74749	0.74704	0.999538	14437	0	-0.21676
MBTD1	4	0.4307	0.58704	1.0	11293	2	-0.01227	0.16251	0.2589	0.999538	4972	2	-0.01227
AKAP13	4	0.43073	0.58709	1.0	11294	2	-0.42585	0.7495	0.74909	0.999538	14483	0	-0.42585
PIANP	4	0.43088	0.58722	1.0	11295	2	-0.11674	0.24663	0.36309	0.999538	6918	1	-0.11674
ZNF799	4	0.43093	0.58727	1.0	11296	2	-0.44006	0.79596	0.79557	0.999538	15363	0	-0.44006
TMEM59L	4	0.43095	0.5873	1.0	11297	2	-0.46993	0.62874	0.62959	0.999538	12136	1	-0.46993
CA8	4	0.43097	0.58731	1.0	11298	2	-0.49445	0.80987	0.80948	0.999538	15644	0	-0.49445
MSANTD3	4	0.431	0.58733	1.0	11299	1	-0.22263	0.90644	0.90613	0.999538	17491	0	-0.22263
AHSA2	4	0.43102	0.58736	1.0	11300	2	-0.46096	0.88348	0.88306	0.999538	17039	0	-0.46096
GNLY	4	0.43105	0.58739	1.0	11301	2	-0.46903	0.13398	0.22234	0.999538	4256	1	-0.46903
GZMB	4	0.43114	0.58746	1.0	11302	2	-0.43823	0.64553	0.64535	0.999538	12443	1	-0.43823
PPP6R2	4	0.43117	0.5875	1.0	11303	2	-0.41237	0.2132	0.32376	0.999538	6206	1	-0.41237
SIGLEC11	4	0.4312	0.58752	1.0	11304	1	-0.36179	0.79387	0.79345	0.999538	15323	0	-0.36179
GEMIN8	4	0.43146	0.58773	1.0	11305	2	-0.36725	0.32903	0.40994	0.999538	7859	1	-0.36725
CCND2	4	0.4315	0.58777	1.0	11306	2	-0.44489	0.90835	0.90806	0.999538	17527	0	-0.44489
ADAMTS16	4	0.43151	0.58777	1.0	11307	1	-0.20588	0.59005	0.59486	0.999538	11456	1	-0.20588
SPANXB1	4	0.43154	0.5878	1.0	11308	2	-0.38477	0.64555	0.64537	0.999538	12444	1	-0.38477
EHD3	4	0.43161	0.58786	1.0	11309	1	0.29891	0.058766	0.1243	0.999538	2378	2	0.29891
CDK5R1	4	0.43163	0.58788	1.0	11310	2	0.085682	0.081012	0.15375	0.999538	2944	2	0.085682
B4GALT4	4	0.43164	0.58789	1.0	11311	1	0.7186	0.021879	0.055699	0.981961	1078	3	0.7186
F2RL1	4	0.43178	0.58802	1.0	11312	2	-0.42591	0.90655	0.90624	0.999538	17495	0	-0.42591
DDX6	4	0.43185	0.58809	1.0	11313	2	-0.37098	0.10467	0.18442	0.999538	3524	1	-0.37098
MSGN1	4	0.43199	0.58822	1.0	11314	2	-0.45569	0.17723	0.27782	0.999538	5332	1	-0.45569
IQCJ	4	0.43205	0.58828	1.0	11315	1	0.18304	0.22203	0.3349	0.999538	6398	2	0.18304
MAST3	4	0.43208	0.58831	1.0	11316	2	-0.33965	0.24022	0.35768	0.999538	6830	1	-0.33965
CON_20	4	0.43215	0.58837	1.0	11317	2	-0.09222	0.22698	0.34113	0.999538	6528	2	-0.09222
ZBTB49	4	0.43219	0.58841	1.0	11318	1	-0.34984	0.91218	0.91197	0.999538	17590	0	-0.34984
SS18	4	0.4322	0.58842	1.0	11319	2	-0.49333	0.93376	0.93358	0.999538	18033	0	-0.49333
DPP8	4	0.43222	0.58844	1.0	11320	1	0.079383	0.13612	0.22518	0.999538	4308	2	0.079383
ZGLP1	4	0.43229	0.5885	1.0	11321	2	-0.54127	0.94235	0.94229	0.999538	18198	0	-0.54127
RBBP5	4	0.43239	0.58859	1.0	11322	2	-0.14425	0.23696	0.35368	0.999538	6761	2	-0.14425
SLC5A1	4	0.43256	0.58872	1.0	11323	2	-0.33166	0.51739	0.53616	0.999538	10339	1	-0.33166
DUSP4	4	0.4326	0.58877	1.0	11324	1	-0.063194	0.63962	0.6397	0.999538	12339	1	-0.063194
PCDHAC2	4	0.43266	0.58882	1.0	11325	2	-0.48595	0.64405	0.64395	0.999538	12421	1	-0.48595
EMID1	4	0.43268	0.58885	1.0	11326	2	-0.30223	0.23206	0.34755	0.999538	6646	1	-0.30223
LDOC1L	4	0.4327	0.58886	1.0	11327	1	-0.2354	0.85618	0.85564	0.999538	16507	0	-0.2354
PMEL	4	0.43273	0.58889	1.0	11328	2	-0.32101	0.13911	0.22905	0.999538	4387	1	-0.32101
PPP2R4	4	0.43282	0.58896	1.0	11329	2	-0.31455	0.2982	0.3918	0.999538	7497	1	-0.31455
KLF6	4	0.43283	0.58898	1.0	11330	1	0.5133	0.18339	0.28571	0.999538	5469	2	0.5133
CCDC8	4	0.43288	0.58901	1.0	11331	2	-0.45726	0.61261	0.61478	0.999538	11854	1	-0.45726
PPIP5K2	4	0.43292	0.58905	1.0	11332	2	-0.54568	0.56876	0.57688	0.999538	11114	1	-0.54568
MYOC	4	0.43292	0.58905	1.0	11333	1	-0.18604	0.8699	0.86947	0.999538	16772	0	-0.18604
GRIA2	4	0.43294	0.58906	1.0	11334	2	-0.62175	0.87632	0.87588	0.999538	16892	0	-0.62175
EYA4	4	0.43297	0.58909	1.0	11335	2	-0.43722	0.87415	0.87373	0.999538	16859	0	-0.43722
ACER3	4	0.433	0.58913	1.0	11336	1	-0.074602	0.65805	0.65746	0.999538	12685	1	-0.074602
RHNO1	4	0.43311	0.58923	1.0	11337	2	-0.085226	0.18462	0.28732	0.999538	5502	2	-0.085226
PTCD1	4	0.43316	0.58927	1.0	11338	1	-0.3878	0.4087	0.45984	0.999538	8871	1	-0.3878
DNAJB14	4	0.4332	0.58931	1.0	11339	2	-0.17025	0.22715	0.34135	0.999538	6532	2	-0.17025
HIST1H4H	4	0.43321	0.58931	1.0	11340	1	0.40218	0.15231	0.24592	0.999538	4727	2	0.40218
NRARP	4	0.43324	0.58934	1.0	11341	2	-0.51208	0.64138	0.6414	0.999538	12373	1	-0.51208
ANAPC1	4	0.43326	0.58936	1.0	11342	2	-0.22605	0.54913	0.56081	0.999538	10804	1	-0.22605
LOC554223	4	0.43328	0.58938	1.0	11343	2	0.14239	0.039091	0.093725	0.996391	1817	2	0.14239
GTSF1	4	0.43331	0.5894	1.0	11344	1	0.5325	0.037945	0.091256	0.994655	1772	3	0.5325
RCAN1	4	0.43356	0.58962	1.0	11345	1	0.19521	0.60784	0.61049	0.999538	11768	1	0.19521
CXCR4	4	0.43358	0.58963	1.0	11346	2	-0.29531	0.71891	0.71824	0.999538	13861	0	-0.29531
NRSN2	4	0.43361	0.58966	1.0	11347	2	0.74038	0.0036481	0.012572	0.928939	259	2	0.74038
LOC101928093	4	0.43372	0.58975	1.0	11348	2	-0.56138	0.59252	0.59705	0.999538	11500	1	-0.56138
RPS21	4	0.43373	0.58976	1.0	11349	1	-0.28056	0.18073	0.28228	0.999538	5405	1	-0.28056
SYCP3	4	0.43377	0.58979	1.0	11350	2	-0.42287	0.36188	0.42999	0.999538	8273	1	-0.42287
FOXN1	4	0.4339	0.5899	1.0	11351	2	-0.42394	0.73047	0.72994	0.999538	14091	0	-0.42394
UBA5	4	0.43404	0.59	1.0	11352	1	-0.075172	0.67991	0.67927	0.999538	13106	0	-0.075172
NCAPD2	4	0.43411	0.59006	1.0	11353	1	-0.030458	0.21835	0.33027	0.999538	6323	1	-0.030458
P3H2	4	0.43411	0.59006	1.0	11354	2	-0.1036	0.16948	0.26782	0.999538	5151	2	-0.1036
MCM5	4	0.43419	0.59014	1.0	11355	2	-0.51682	0.85422	0.85367	0.999538	16463	0	-0.51682
GLMN	4	0.43423	0.59016	1.0	11356	1	0.35784	0.052213	0.11558	0.999538	2231	2	0.35784
LRFN2	4	0.43423	0.59016	1.0	11357	2	-0.50908	0.77417	0.77374	0.999538	14942	0	-0.50908
SLC35F4	4	0.43425	0.59019	1.0	11358	2	-0.54832	0.22375	0.33708	0.999538	6441	1	-0.54832
HSPB1	4	0.43433	0.59025	1.0	11359	1	0.10992	0.73605	0.73549	0.999538	14216	0	0.10992
USE1	4	0.43436	0.59028	1.0	11360	1	-0.21643	0.90213	0.90175	0.999538	17414	0	-0.21643
ANP32A	4	0.43441	0.59033	1.0	11361	2	-0.51439	0.89198	0.89167	0.999538	17211	0	-0.51439
ARSF	4	0.43444	0.59035	1.0	11362	2	-0.507	0.43151	0.47501	0.999538	9149	1	-0.507
CCDC181	4	0.43448	0.59039	1.0	11363	2	-0.61526	0.74841	0.74797	0.999538	14462	0	-0.61526
C5orf63	4	0.4345	0.59041	1.0	11364	1	-0.017271	0.5605	0.57007	0.999538	10990	1	-0.017271
PEX2	4	0.43453	0.59044	1.0	11365	1	-0.047431	0.6414	0.64143	0.999538	12374	1	-0.047431
CD300A	4	0.43469	0.59057	1.0	11366	2	-0.44172	0.65914	0.65856	0.999538	12707	1	-0.44172
C12orf49	4	0.43477	0.59063	1.0	11367	1	0.010011	0.42298	0.46927	0.999538	9047	1	0.010011
KDM4D	4	0.43482	0.59067	1.0	11368	2	-0.51024	0.78188	0.78145	0.999538	15095	0	-0.51024
DOK4	4	0.4349	0.59075	1.0	11369	2	-0.096312	0.23443	0.3505	0.999538	6705	2	-0.096312
MAGEA6	4	0.43499	0.59083	1.0	11370	2	-0.44091	0.49168	0.51707	0.999538	9974	1	-0.44091
